

 AStar finished. Time of algorithm: 13.514937 seconds.

Distance 958815.812168 meters.

The number of nodes visited is 6649 .

Node id: 1182360539 | Distance:  750239.44  
Node id: 1182360517 | Distance:  750133.18  
Node id: 1182360278 | Distance:  749936.53  
Node id:   24911041 | Distance:  749524.17  
Node id:   24911040 | Distance:  749446.88  
Node id:   24911039 | Distance:  749134.24  
Node id:   24911038 | Distance:  748871.34  
Node id:   24911036 | Distance:  748227.62  
Node id:   24911034 | Distance:  748006.61  
Node id:   24911031 | Distance:  747906.35  
Node id:   24911027 | Distance:  747777.57  
Node id:   24911026 | Distance:  747671.78  
Node id:   24911023 | Distance:  747394.78  
Node id:   24911021 | Distance:  747273.09  
Node id:   24911019 | Distance:  747149.12  
Node id:   24911017 | Distance:  746784.25  
Node id:   24911015 | Distance:  746690.97  
Node id:   24911012 | Distance:  746604.75  
Node id:   24911009 | Distance:  746503.81  
Node id:   24911004 | Distance:  746072.98  
Node id:   24911002 | Distance:  744799.60  
Node id:   24911000 | Distance:  743478.75  
Node id:   24910998 | Distance:  742195.21  
Node id:   24910996 | Distance:  742077.66  
Node id:   24910995 | Distance:  741985.68  
Node id:   24910994 | Distance:  741917.67  
Node id:   24910993 | Distance:  741696.60  
Node id:   24910992 | Distance:  741627.91  
Node id:   24910991 | Distance:  741481.18  
Node id:   24910990 | Distance:  741387.03  
Node id:   24910989 | Distance:  741265.63  
Node id:   24910987 | Distance:  740946.74  
Node id:   24910986 | Distance:  740811.54  
Node id: 1224136079 | Distance:  740138.71  
Node id: 1224135073 | Distance:  739982.77  
Node id: 1224135717 | Distance:  739838.03  
Node id: 1224136212 | Distance:  739716.69  
Node id:   24910984 | Distance:  739669.53  
Node id: 1224136193 | Distance:  739533.29  
Node id: 1224135743 | Distance:  739425.58  
Node id: 1224136423 | Distance:  739307.63  
Node id: 1224135099 | Distance:  739194.20  
Node id: 1224136117 | Distance:  739105.04  
Node id: 1224135013 | Distance:  738988.60  
Node id:   24910983 | Distance:  738830.92  
Node id: 1224136128 | Distance:  738803.74  
Node id: 1224134756 | Distance:  738752.01  
Node id:   24910982 | Distance:  738689.75  
Node id:   24910981 | Distance:  738608.21  
Node id:   24910980 | Distance:  738329.50  
Node id:   24910979 | Distance:  738156.66  
Node id:   24910978 | Distance:  737910.97  
Node id:   24910976 | Distance:  737817.67  
Node id:   24910975 | Distance:  737631.81  
Node id:   24910974 | Distance:  737401.88  
Node id:   24910973 | Distance:  737294.70  
Node id:   24910969 | Distance:  737083.99  
Node id:   24910968 | Distance:  736756.57  
Node id:   24910966 | Distance:  736652.61  
Node id:   24910965 | Distance:  736551.89  
Node id:   24910964 | Distance:  736451.34  
Node id:   24910963 | Distance:  736390.19  
Node id:   24910962 | Distance:  736302.35  
Node id:   24910961 | Distance:  736215.59  
Node id:   24910960 | Distance:  736013.86  
Node id:   24910956 | Distance:  735380.30  
Node id:   24910955 | Distance:  735203.56  
Node id:   24910954 | Distance:  735109.63  
Node id:   24910953 | Distance:  734474.70  
Node id:   24910952 | Distance:  734392.19  
Node id:   24910951 | Distance:  734283.60  
Node id:   24910950 | Distance:  734025.75  
Node id:   24910949 | Distance:  733937.52  
Node id:   24910948 | Distance:  733853.59  
Node id:   24910947 | Distance:  733647.03  
Node id:   24910946 | Distance:  733449.35  
Node id:   24910944 | Distance:  733275.75  
Node id:   24910943 | Distance:  732638.22  
Node id:   24910941 | Distance:  732524.35  
Node id:   24910940 | Distance:  732356.40  
Node id:   24910938 | Distance:  732239.76  
Node id:   24910933 | Distance:  732152.15  
Node id:   24910930 | Distance:  731866.11  
Node id:   24910928 | Distance:  731756.89  
Node id:   24910927 | Distance:  731652.37  
Node id:   24910926 | Distance:  731558.19  
Node id:   24910925 | Distance:  731465.05  
Node id:   24910924 | Distance:  731377.84  
Node id:   24910923 | Distance:  730984.87  
Node id:   24910922 | Distance:  730759.92  
Node id:   24910921 | Distance:  730476.45  
Node id:   24910920 | Distance:  729963.23  
Node id:   24910918 | Distance:  729632.22  
Node id:   24910917 | Distance:  729406.42  
Node id:  882512563 | Distance:  729056.11  
Node id: 1028810722 | Distance:  728774.59  
Node id: 1028810726 | Distance:  728756.73  
Node id:   24910915 | Distance:  728624.55  
Node id:   24910913 | Distance:  727965.89  
Node id:   24910912 | Distance:  727852.87  
Node id:   24910911 | Distance:  727737.70  
Node id:   24910910 | Distance:  727642.70  
Node id:   24910909 | Distance:  727571.71  
Node id:   24910907 | Distance:  727384.31  
Node id:   24910905 | Distance:  727261.84  
Node id:   24910900 | Distance:  726986.27  
Node id:   24910897 | Distance:  726884.90  
Node id:   24910895 | Distance:  726781.96  
Node id:   24910890 | Distance:  726681.56  
Node id:   24910886 | Distance:  726545.73  
Node id:   24910885 | Distance:  726441.60  
Node id:   24910882 | Distance:  726339.01  
Node id:   24910881 | Distance:  726212.65  
Node id:   24910880 | Distance:  725676.87  
Node id:   24910879 | Distance:  725465.74  
Node id: 1169052914 | Distance:  725340.50  
Node id:   24910878 | Distance:  725128.25  
Node id: 1169053456 | Distance:  725072.95  
Node id:   24910877 | Distance:  724753.63  
Node id:   24910876 | Distance:  724242.53  
Node id:   24910875 | Distance:  723819.95  
Node id:   24910874 | Distance:  723559.00  
Node id:  279914286 | Distance:  723490.34  
Node id:  327148790 | Distance:  723424.54  
Node id:   24910873 | Distance:  723281.12  
Node id:  186336648 | Distance:  723032.20  
Node id:  279914267 | Distance:  722339.84  
Node id:   24910872 | Distance:  722114.36  
Node id:   24910871 | Distance:  721741.44  
Node id:   24910870 | Distance:  721593.38  
Node id:   24910869 | Distance:  721471.95  
Node id:   24910868 | Distance:  721387.95  
Node id:   24910867 | Distance:  721180.42  
Node id:  279914264 | Distance:  720863.11  
Node id:   24910866 | Distance:  720514.77  
Node id:  279914260 | Distance:  720391.12  
Node id:  772945906 | Distance:  720065.12  
Node id:   24910865 | Distance:  719915.85  
Node id:   24910864 | Distance:  719825.88  
Node id:   24910863 | Distance:  719744.59  
Node id:  772945544 | Distance:  719726.63  
Node id:   24910862 | Distance:  719650.09  
Node id:   24910861 | Distance:  719534.21  
Node id:  772946905 | Distance:  719471.92  
Node id:  279914255 | Distance:  719360.15  
Node id:  279914254 | Distance:  719046.63  
Node id:   24910860 | Distance:  718834.12  
Node id:  279911335 | Distance:  718713.90  
Node id:   24910859 | Distance:  718431.63  
Node id:  279911332 | Distance:  718047.24  
Node id:   24910858 | Distance:  717209.24  
Node id:  279911329 | Distance:  716894.19  
Node id:   24910857 | Distance:  716698.06  
Node id:   24910856 | Distance:  716557.77  
Node id:   24910855 | Distance:  716316.23  
Node id:   24910854 | Distance:  716083.20  
Node id:   24910852 | Distance:  715985.87  
Node id:   24910851 | Distance:  715888.52  
Node id:   24910850 | Distance:  715791.61  
Node id: 1111896925 | Distance:  715746.60  
Node id:   24910847 | Distance:  715694.09  
Node id: 1111896929 | Distance:  715633.54  
Node id:   24910845 | Distance:  715566.02  
Node id: 1111896890 | Distance:  715468.00  
Node id:   24910844 | Distance:  715374.21  
Node id: 1111896885 | Distance:  715310.55  
Node id:   24910841 | Distance:  715252.35  
Node id:  772946927 | Distance:  714961.50  
Node id:   24910839 | Distance:  714871.37  
Node id:   24910836 | Distance:  714778.63  
Node id:   24910831 | Distance:  714657.34  
Node id: 1111896930 | Distance:  714619.87  
Node id:   24910829 | Distance:  714569.16  
Node id: 1111896869 | Distance:  714512.49  
Node id:  279911315 | Distance:  714456.83  
Node id:  772945598 | Distance:  714340.64  
Node id:   24910827 | Distance:  714282.08  
Node id: 1111896908 | Distance:  714225.02  
Node id:   24910825 | Distance:  714172.51  
Node id: 1111896935 | Distance:  714120.26  
Node id:   24910824 | Distance:  714074.02  
Node id: 1111896855 | Distance:  714027.27  
Node id:   24910823 | Distance:  713978.59  
Node id: 1111896879 | Distance:  713927.81  
Node id:   24910822 | Distance:  713890.30  
Node id: 1111896860 | Distance:  713840.62  
Node id:   24910821 | Distance:  713787.02  
Node id:  476157285 | Distance:  713698.19  
Node id:   24910820 | Distance:  713645.11  
Node id:  476157287 | Distance:  713574.30  
Node id: 1111896933 | Distance:  713524.83  
Node id:   24910819 | Distance:  713466.25  
Node id: 1111896865 | Distance:  713406.63  
Node id:  279911313 | Distance:  713354.35  
Node id: 1111896873 | Distance:  713219.20  
Node id:   24910818 | Distance:  713075.64  
Node id:   24910816 | Distance:  712965.45  
Node id:   24910813 | Distance:  712876.47  
Node id:   24910812 | Distance:  712794.43  
Node id:   24910811 | Distance:  712684.24  
Node id:   24910809 | Distance:  712629.14  
Node id:   24910808 | Distance:  712516.29  
Node id:  279911310 | Distance:  712378.60  
Node id:  772946564 | Distance:  711997.47  
Node id:   24910806 | Distance:  711790.57  
Node id:   24910803 | Distance:  711669.74  
Node id:   24910801 | Distance:  711365.17  
Node id:   24910799 | Distance:  711273.40  
Node id:   24910796 | Distance:  711179.98  
Node id:   24910792 | Distance:  710767.78  
Node id:   24910789 | Distance:  710673.48  
Node id:   24910787 | Distance:  710579.11  
Node id:   24910786 | Distance:  710484.48  
Node id:   24910785 | Distance:  710388.34  
Node id:   24910783 | Distance:  710264.06  
Node id:  279911300 | Distance:  710171.87  
Node id:   24910781 | Distance:  709636.01  
Node id:   24910780 | Distance:  709518.38  
Node id:   24910777 | Distance:  709405.79  
Node id:   24910775 | Distance:  709276.03  
Node id:   24910773 | Distance:  709046.82  
Node id:   24910771 | Distance:  708832.73  
Node id:   24910769 | Distance:  708737.76  
Node id:  279911293 | Distance:  708646.75  
Node id:   24910766 | Distance:  708512.09  
Node id:  279911292 | Distance:  708282.08  
Node id:   24910765 | Distance:  707912.58  
Node id:   24910762 | Distance:  707679.61  
Node id:   24910760 | Distance:  707548.32  
Node id:  476157288 | Distance:  707415.52  
Node id:   24910758 | Distance:  707291.40  
Node id: 1372310720 | Distance:  707211.79  
Node id: 1372310755 | Distance:  707112.44  
Node id: 1372310769 | Distance:  706998.68  
Node id: 1372310783 | Distance:  706949.87  
Node id: 1372310786 | Distance:  706889.07  
Node id: 1372310788 | Distance:  706832.54  
Node id: 1372310796 | Distance:  706801.38  
Node id: 1372310793 | Distance:  706790.01  
Node id: 1372310789 | Distance:  706778.63  
Node id: 1372310791 | Distance:  706774.93  
Node id: 1372310792 | Distance:  706767.06  
Node id: 1372310794 | Distance:  706755.69  
Node id: 1372310816 | Distance:  706747.10  
Node id: 1372310827 | Distance:  706716.15  
Node id: 1372310836 | Distance:  706687.58  
Node id: 1372310838 | Distance:  706677.62  
Node id: 1372310840 | Distance:  706633.34  
Node id: 1372310842 | Distance:  706587.18  
Node id: 1372310844 | Distance:  706575.22  
Node id: 1372310847 | Distance:  706554.45  
Node id: 1372310849 | Distance:  706533.23  
Node id: 1372310869 | Distance:  706445.45  
Node id: 1372310883 | Distance:  706412.31  
Node id: 1372310887 | Distance:  706404.06  
Node id: 1372310889 | Distance:  706395.31  
Node id: 1372310930 | Distance:  706271.03  
Node id: 1372310951 | Distance:  706218.02  
Node id: 1372310980 | Distance:  706123.40  
Node id: 1372310985 | Distance:  706114.67  
Node id: 1372310998 | Distance:  706101.30  
Node id: 1372311003 | Distance:  706004.37  
Node id: 1372311004 | Distance:  705971.33  
Node id: 1372311006 | Distance:  705964.72  
Node id: 1372311020 | Distance:  705928.77  
Node id: 1372311027 | Distance:  705852.88  
Node id: 1372311040 | Distance:  705789.18  
Node id: 1372311043 | Distance:  705748.06  
Node id: 1372311047 | Distance:  705709.73  
Node id: 1372311061 | Distance:  705659.68  
Node id: 1372311070 | Distance:  705623.01  
Node id: 1372311071 | Distance:  705597.81  
Node id: 1372311072 | Distance:  705557.62  
Node id: 1372311082 | Distance:  705510.83  
Node id: 1372311083 | Distance:  705448.16  
Node id: 1372311085 | Distance:  705347.48  
Node id:   24910749 | Distance:  705191.33  
Node id:   24910748 | Distance:  705009.43  
Node id:   24910509 | Distance:  704715.05  
Node id: 1372450288 | Distance:  704625.67  
Node id:   24910508 | Distance:  704539.48  
Node id:   24910507 | Distance:  704448.26  
Node id: 1372450292 | Distance:  704377.96  
Node id:   24910506 | Distance:  704326.22  
Node id:   24910505 | Distance:  704146.23  
Node id:   24910504 | Distance:  704055.65  
Node id:   24910503 | Distance:  703967.40  
Node id: 1372450295 | Distance:  703915.30  
Node id: 1372450297 | Distance:  703865.65  
Node id:   24910502 | Distance:  703761.05  
Node id:   24910501 | Distance:  703668.63  
Node id: 1372450321 | Distance:  703616.04  
Node id:  279911278 | Distance:  703569.83  
Node id:   24910500 | Distance:  703457.33  
Node id: 1372450328 | Distance:  703365.20  
Node id:  279911277 | Distance:  703275.93  
Node id:   24910499 | Distance:  702833.94  
Node id:   24910498 | Distance:  702643.54  
Node id:   24910497 | Distance:  702548.91  
Node id:   24910496 | Distance:  702427.02  
Node id:   24910495 | Distance:  702339.17  
Node id: 1372450340 | Distance:  702262.68  
Node id: 1372450345 | Distance:  702101.20  
Node id:   24910494 | Distance:  701523.31  
Node id:   24910493 | Distance:  701335.89  
Node id: 1117272661 | Distance:  701272.54  
Node id:   24910387 | Distance:  701208.27  
Node id: 1117272645 | Distance:  701166.04  
Node id:   24910386 | Distance:  701117.87  
Node id: 1117272663 | Distance:  701073.78  
Node id:   24910385 | Distance:  701023.38  
Node id: 1117272666 | Distance:  700967.21  
Node id:   24910384 | Distance:  700901.90  
Node id: 1117272654 | Distance:  700809.64  
Node id:   24910383 | Distance:  700720.26  
Node id:   24910382 | Distance:  700409.05  
Node id: 1372450369 | Distance:  700359.19  
Node id:   24910381 | Distance:  700315.05  
Node id:   24910380 | Distance:  700222.69  
Node id:  279911273 | Distance:  700120.79  
Node id: 1372450372 | Distance:  699865.21  
Node id:   24910379 | Distance:  699614.49  
Node id: 1372450379 | Distance:  699493.71  
Node id:   24910378 | Distance:  699390.11  
Node id: 1372450383 | Distance:  699322.10  
Node id:  279911270 | Distance:  699254.10  
Node id: 1372450387 | Distance:  699169.30  
Node id:  569365940 | Distance:  698958.31  
Node id:   24910377 | Distance:  698898.05  
Node id:   24910376 | Distance:  698816.33  
Node id: 1372450397 | Distance:  698772.17  
Node id:   24910375 | Distance:  698727.12  
Node id: 1372450400 | Distance:  698665.19  
Node id:   24910374 | Distance:  698605.78  
Node id:   24910373 | Distance:  698518.17  
Node id:   24910372 | Distance:  698428.16  
Node id:  279911266 | Distance:  698264.87  
Node id:  882562674 | Distance:  697963.40  
Node id:   24910371 | Distance:  697778.92  
Node id:   24910370 | Distance:  697678.50  
Node id:   24910369 | Distance:  697582.42  
Node id: 1372450420 | Distance:  697512.49  
Node id:   24910368 | Distance:  697454.86  
Node id:   24910367 | Distance:  697361.16  
Node id:  279911265 | Distance:  697249.00  
Node id:  882562564 | Distance:  696989.83  
Node id:  279911264 | Distance:  696726.49  
Node id: 1183687761 | Distance:  696577.68  
Node id: 1183685459 | Distance:  696454.36  
Node id: 1183686100 | Distance:  696418.15  
Node id:   24910366 | Distance:  696357.47  
Node id:   24910365 | Distance:  696230.57  
Node id:  279911260 | Distance:  695980.28  
Node id:   24910364 | Distance:  695571.10  
Node id:   24910363 | Distance:  695477.01  
Node id:   24910362 | Distance:  695386.38  
Node id:   24910360 | Distance:  694887.79  
Node id:  476157291 | Distance:  694731.12  
Node id:  476157290 | Distance:  694584.35  
Node id:  476157289 | Distance:  694134.89  
Node id:  279911256 | Distance:  693969.43  
Node id:   21756913 | Distance:  693637.68  
Node id:   21756905 | Distance:  693291.10  
Node id:   21756897 | Distance:  693209.72  
Node id:   21756920 | Distance:  693016.82  
Node id:   21756914 | Distance:  692934.92  
Node id:   21756907 | Distance:  692751.66  
Node id: 1183686154 | Distance:  692033.27  
Node id:   21756899 | Distance:  691732.93  
Node id:   21756922 | Distance:  691616.68  
Node id:   21756915 | Distance:  691530.07  
Node id:   21756906 | Distance:  691444.97  
Node id:   21756898 | Distance:  691359.37  
Node id:   21756921 | Distance:  691247.13  
Node id:  279911253 | Distance:  691147.69  
Node id: 1183688021 | Distance:  690937.51  
Node id: 1183686355 | Distance:  690718.98  
Node id:   21756918 | Distance:  690643.43  
Node id:   21756910 | Distance:  690531.21  
Node id:   21756903 | Distance:  690445.69  
Node id:   21756925 | Distance:  690362.80  
Node id: 1496186091 | Distance:  690286.25  
Node id: 1496186089 | Distance:  690214.30  
Node id: 1496186072 | Distance:  690140.01  
Node id: 1496186057 | Distance:  690042.72  
Node id: 1496185969 | Distance:  689894.13  
Node id: 1496185951 | Distance:  689826.39  
Node id: 1496185954 | Distance:  689737.95  
Node id: 1496186032 | Distance:  689605.34  
Node id: 1496185968 | Distance:  689473.33  
Node id: 1496186015 | Distance:  689375.65  
Node id: 1496185974 | Distance:  689296.55  
Node id: 1496186077 | Distance:  689195.12  
Node id: 1496185990 | Distance:  689083.94  
Node id: 1496186010 | Distance:  688909.74  
Node id: 1496186011 | Distance:  688771.28  
Node id: 1496186000 | Distance:  688598.47  
Node id: 1496186056 | Distance:  688483.52  
Node id: 1496186019 | Distance:  688439.17  
Node id: 1496185970 | Distance:  688391.82  
Node id: 1496186036 | Distance:  688367.27  
Node id: 1496186014 | Distance:  688317.90  
Node id: 1496186040 | Distance:  688225.17  
Node id: 1496186038 | Distance:  688156.85  
Node id: 1496186021 | Distance:  688097.77  
Node id: 1496185973 | Distance:  687981.89  
Node id: 1496186051 | Distance:  687913.20  
Node id: 1496186017 | Distance:  687871.78  
Node id: 1496186090 | Distance:  687761.77  
Node id: 1496186034 | Distance:  687603.25  
Node id: 1496186059 | Distance:  687548.00  
Node id: 1496186087 | Distance:  687475.51  
Node id: 1496185955 | Distance:  687375.23  
Node id: 1496186096 | Distance:  687209.54  
Node id: 1496185989 | Distance:  687003.34  
Node id: 1496185994 | Distance:  686888.05  
Node id: 1496185978 | Distance:  686770.56  
Node id: 1496185956 | Distance:  686645.45  
Node id: 1496186093 | Distance:  686521.12  
Node id: 1496185996 | Distance:  686373.69  
Node id: 1496185982 | Distance:  686229.49  
Node id: 1496186094 | Distance:  686082.90  
Node id: 1496186067 | Distance:  685993.62  
Node id: 1496186030 | Distance:  685918.07  
Node id: 1446575405 | Distance:  685849.33  
Node id: 1503674101 | Distance:  685834.24  
Node id: 1496185993 | Distance:  685745.36  
Node id: 1496185975 | Distance:  685710.46  
Node id: 1496186078 | Distance:  685562.36  
Node id: 1496186085 | Distance:  685416.56  
Node id: 1446575406 | Distance:  685212.10  
Node id: 1446575410 | Distance:  685019.31  
Node id: 1446575411 | Distance:  684727.13  
Node id: 1147348893 | Distance:  684524.82  
Node id: 1147348863 | Distance:  684478.76  
Node id: 1147348884 | Distance:  684391.02  
Node id: 1147348851 | Distance:  684297.98  
Node id: 1147348913 | Distance:  684222.82  
Node id: 1147348908 | Distance:  682354.79  
Node id: 1147348877 | Distance:  682330.05  
Node id: 1147348889 | Distance:  682276.17  
Node id: 1147348917 | Distance:  682222.52  
Node id: 1147348847 | Distance:  682139.62  
Node id:   26388371 | Distance:  682071.18  
Node id: 1147348912 | Distance:  682027.45  
Node id: 1147348887 | Distance:  681980.81  
Node id: 1147348858 | Distance:  681910.75  
Node id:   26387464 | Distance:  681848.75  
Node id:   26387724 | Distance:  681766.24  
Node id:   26388075 | Distance:  681668.11  
Node id: 1147348850 | Distance:  681569.80  
Node id: 1502849659 | Distance:  681444.77  
Node id: 1496191473 | Distance:  681432.98  
Node id: 1496191472 | Distance:  681367.30  
Node id:   21756746 | Distance:  681301.23  
Node id:   21756745 | Distance:  680926.40  
Node id:   21756744 | Distance:  680843.20  
Node id: 1147360257 | Distance:  680772.64  
Node id: 1147360314 | Distance:  680748.86  
Node id: 1147360212 | Distance:  680725.09  
Node id: 1147360145 | Distance:  680662.92  
Node id: 1147360323 | Distance:  680633.56  
Node id: 1147360364 | Distance:  680605.21  
Node id: 1147360290 | Distance:  680583.91  
Node id: 1147360186 | Distance:  680552.49  
Node id: 1147360121 | Distance:  680522.04  
Node id: 1147360204 | Distance:  680503.00  
Node id: 1147360132 | Distance:  680488.50  
Node id: 1147360316 | Distance:  680432.61  
Node id: 1147360271 | Distance:  680373.28  
Node id:   21756740 | Distance:  680230.29  
Node id:   21756739 | Distance:  680169.72  
Node id:   21756738 | Distance:  680064.57  
Node id:   21756737 | Distance:  680001.57  
Node id:   21756736 | Distance:  679917.11  
Node id:  279911219 | Distance:  679843.45  
Node id:   21756735 | Distance:  679723.05  
Node id:   21756734 | Distance:  679650.38  
Node id:   21756733 | Distance:  679569.51  
Node id:   21756732 | Distance:  679506.48  
Node id:   21756731 | Distance:  679217.71  
Node id:   21756730 | Distance:  679134.13  
Node id:   21756729 | Distance:  678403.99  
Node id:  279911210 | Distance:  678334.30  
Node id:  279911213 | Distance:  678122.49  
Node id:   21756728 | Distance:  677846.29  
Node id:  279911207 | Distance:  677784.60  
Node id:  279911201 | Distance:  677647.47  
Node id:   21756727 | Distance:  677540.57  
Node id:   21756726 | Distance:  677473.25  
Node id:   21756725 | Distance:  677212.73  
Node id:   21756724 | Distance:  677118.40  
Node id:  279911195 | Distance:  677020.38  
Node id:   21756723 | Distance:  676586.94  
Node id:   21756721 | Distance:  676410.76  
Node id:   21756720 | Distance:  676239.95  
Node id:   21756719 | Distance:  675044.55  
Node id:   21756718 | Distance:  674952.57  
Node id:  279911191 | Distance:  674862.87  
Node id:   21756717 | Distance:  674686.21  
Node id:  279911189 | Distance:  674564.49  
Node id:  279911187 | Distance:  674439.42  
Node id:  279911184 | Distance:  674119.46  
Node id:   21756716 | Distance:  673597.56  
Node id:   21756715 | Distance:  673407.55  
Node id:   21756714 | Distance:  673312.66  
Node id:   21756713 | Distance:  673188.01  
Node id:   21756712 | Distance:  673076.05  
Node id:   21756711 | Distance:  672797.04  
Node id:   21756710 | Distance:  672661.71  
Node id:   21756709 | Distance:  672563.44  
Node id:   21756708 | Distance:  672465.11  
Node id:   21756707 | Distance:  672422.91  
Node id:   21756706 | Distance:  672368.87  
Node id:  279911172 | Distance:  672227.34  
Node id: 1052129628 | Distance:  671520.66  
Node id:   21756705 | Distance:  671355.07  
Node id:   21756704 | Distance:  671234.85  
Node id:   21756703 | Distance:  671143.99  
Node id:   21756702 | Distance:  671042.13  
Node id: 1052129604 | Distance:  670652.51  
Node id:   21756701 | Distance:  670341.58  
Node id:  279899359 | Distance:  670130.72  
Node id:  279899358 | Distance:  670045.47  
Node id:  279899357 | Distance:  670011.22  
Node id:  279899356 | Distance:  669968.55  
Node id:  279899355 | Distance:  669941.02  
Node id:  279899354 | Distance:  669909.34  
Node id:  279209120 | Distance:  669881.98  
Node id: 1052129595 | Distance:  669825.57  
Node id:  279899351 | Distance:  669615.46  
Node id:  279899350 | Distance:  669477.99  
Node id:  279899347 | Distance:  669385.69  
Node id:  279899340 | Distance:  669228.72  
Node id:  527040417 | Distance:  669212.29  
Node id:  279899332 | Distance:  669018.84  
Node id:  600524609 | Distance:  668947.41  
Node id:  600524615 | Distance:  668877.51  
Node id:  600524614 | Distance:  668771.64  
Node id: 1112027082 | Distance:  668714.01  
Node id: 1112027069 | Distance:  668664.24  
Node id:  601133668 | Distance:  668624.37  
Node id:  601133670 | Distance:  668589.22  
Node id:  489788575 | Distance:  668523.65  
Node id:  489788576 | Distance:  668210.40  
Node id:  601133672 | Distance:  668046.32  
Node id:  489788427 | Distance:  667653.96  
Node id:  601133674 | Distance:  667256.10  
Node id:  601133673 | Distance:  667078.29  
Node id:  489788428 | Distance:  666798.78  
Node id:  489788429 | Distance:  666296.79  
Node id:  601133677 | Distance:  666080.01  
Node id:  600524626 | Distance:  665857.64  
Node id:  600524627 | Distance:  665685.53  
Node id:  600524625 | Distance:  665504.86  
Node id:  600524629 | Distance:  665220.68  
Node id:  489788431 | Distance:  665071.49  
Node id:  600524630 | Distance:  664943.56  
Node id:  600524632 | Distance:  664491.84  
Node id:  489788432 | Distance:  663820.12  
Node id:  489788433 | Distance:  662374.63  
Node id:  489788434 | Distance:  661693.34  
Node id:  489788435 | Distance:  661123.22  
Node id:  600524635 | Distance:  660713.13  
Node id:  600524636 | Distance:  660483.82  
Node id:  600524638 | Distance:  660243.44  
Node id:  600524640 | Distance:  659769.20  
Node id:  489788437 | Distance:  659333.27  
Node id:  600524641 | Distance:  659236.02  
Node id:  600524642 | Distance:  658998.97  
Node id:  600524643 | Distance:  658784.38  
Node id:  600524644 | Distance:  658724.78  
Node id:  600524645 | Distance:  658659.19  
Node id:  600524647 | Distance:  658448.90  
Node id:  600524648 | Distance:  658394.38  
Node id:  601133692 | Distance:  658303.60  
Node id:  601133699 | Distance:  657625.63  
Node id:  601133696 | Distance:  657533.08  
Node id:  601133697 | Distance:  657229.55  
Node id:  601133698 | Distance:  657019.68  
Node id:  601133703 | Distance:  656801.73  
Node id:  601133701 | Distance:  656463.48  
Node id:  601133700 | Distance:  656314.98  
Node id:  601133704 | Distance:  655927.29  
Node id:  489789103 | Distance:  655470.82  
Node id:  601133702 | Distance:  655249.91  
Node id:  489789106 | Distance:  654989.88  
Node id:  489789108 | Distance:  654387.55  
Node id:  601133707 | Distance:  653862.62  
Node id:  601133708 | Distance:  653796.90  
Node id:  489789111 | Distance:  653732.33  
Node id:  489789113 | Distance:  653268.14  
Node id:  601133705 | Distance:  653077.50  
Node id:  601133706 | Distance:  652979.13  
Node id:  601133709 | Distance:  652878.95  
Node id:  601133712 | Distance:  652789.87  
Node id:  601133711 | Distance:  652698.96  
Node id:  601133714 | Distance:  652467.06  
Node id:  601133715 | Distance:  652384.52  
Node id:  601133713 | Distance:  652318.24  
Node id:  601133716 | Distance:  652205.15  
Node id:  601133722 | Distance:  651935.67  
Node id:  601133710 | Distance:  651556.75  
Node id:  601133726 | Distance:  651413.00  
Node id:  601133724 | Distance:  651223.55  
Node id:  601133727 | Distance:  651167.92  
Node id:  601133725 | Distance:  651122.98  
Node id:  601133723 | Distance:  651024.15  
Node id:  601133721 | Distance:  650946.09  
Node id:  601133717 | Distance:  650858.48  
Node id:  601133718 | Distance:  650780.46  
Node id:  601133719 | Distance:  650624.44  
Node id:  601133720 | Distance:  650521.60  
Node id:  601133734 | Distance:  650340.38  
Node id:  601133728 | Distance:  650191.44  
Node id:  601133729 | Distance:  650014.81  
Node id:  601133730 | Distance:  649925.03  
Node id:  970456321 | Distance:  649732.91  
Node id:  970456260 | Distance:  649658.46  
Node id:  970456508 | Distance:  649628.87  
Node id: 1005377595 | Distance:  649420.29  
Node id: 1005374602 | Distance:  649371.09  
Node id: 1005378332 | Distance:  649309.17  
Node id: 1005377299 | Distance:  649114.83  
Node id: 1005374441 | Distance:  648892.38  
Node id: 1005378116 | Distance:  648801.29  
Node id: 1005374779 | Distance:  648708.40  
Node id: 1005378267 | Distance:  648584.63  
Node id: 1005377199 | Distance:  648449.98  
Node id:  489787825 | Distance:  648339.95  
Node id:  489787831 | Distance:  648212.45  
Node id:  489787835 | Distance:  647882.62  
Node id:  489787840 | Distance:  647628.37  
Node id:  489787852 | Distance:  647387.62  
Node id:  489787858 | Distance:  647083.10  
Node id: 1005378320 | Distance:  646766.34  
Node id: 1005376641 | Distance:  646438.87  
Node id: 1005378149 | Distance:  646315.62  
Node id: 1005374477 | Distance:  646208.97  
Node id: 1005377390 | Distance:  645786.07  
Node id: 1005377734 | Distance:  645622.20  
Node id: 1005373493 | Distance:  645473.70  
Node id: 1005377193 | Distance:  644959.54  
Node id: 1005378265 | Distance:  644804.54  
Node id: 1005374772 | Distance:  644564.23  
Node id: 1005377903 | Distance:  644321.05  
Node id: 1005378413 | Distance:  644254.65  
Node id: 1005374418 | Distance:  644085.24  
Node id: 1005377279 | Distance:  643783.27  
Node id: 1005378322 | Distance:  643650.52  
Node id: 1005374894 | Distance:  643455.69  
Node id: 1005378150 | Distance:  643353.59  
Node id: 1005374479 | Distance:  643276.62  
